year,prev_mid,prev_p025,prev_p975,prev_mean,duration,subtype,sex
2027,47305.74856597729,46722.375781943425,47871.664501595325,47313.31916565604,10,nhl,persons
2028,49003.56577776382,48326.55188317932,49669.39689489378,49012.123739999064,10,nhl,persons
2029,50699.90177158368,49955.658032788124,51455.53405042997,50708.78367550314,10,nhl,persons
2030,52255.00372435862,51422.4231819512,53103.46415018167,52261.04942551937,10,nhl,persons
2031,54093.95946041492,53185.98948555183,55068.653216493294,54102.074679018064,10,nhl,persons
2032,55840.5089901286,54859.694137329396,56893.26125358592,55842.99752950711,10,nhl,persons
2033,57510.34800438675,56456.34752033696,58643.851041615715,57515.88385899298,10,nhl,persons
2034,59104.552949873774,57973.88390267808,60325.07689749863,59113.30228674292,10,nhl,persons
2035,60626.10280683201,59394.107102606715,61932.90416288524,60629.55929952487,10,nhl,persons
2036,62062.10191659321,60728.94735416746,63455.45988089816,62061.380562369945,10,nhl,persons
2037,63399.7481500146,61977.277072334706,64879.27353925019,63398.72445302702,10,nhl,persons
2038,64635.03113124758,63132.00534669877,66253.06650912444,64631.46377778311,10,nhl,persons
2039,65756.57332719257,64175.86738748126,67478.33661231797,65752.5206930719,10,nhl,persons
2040,66749.9795551002,65114.029189581546,68579.16112876915,66755.47964716706,10,nhl,persons
2041,67614.99971654038,65938.65458645212,69530.36774966777,67635.98197908634,10,nhl,persons
2042,68450.52190562533,66683.57467464813,70476.61911381478,68470.32881295757,10,nhl,persons
2043,69237.58856352436,67392.24287203279,71344.81606450118,69257.1103317614,10,nhl,persons
2044,69971.96157474449,68065.30225792863,72143.44250023316,70000.90265846808,10,nhl,persons
2045,70667.73366645456,68687.37987033451,72902.8848955933,70706.63823984047,10,nhl,persons
2012,17844.40458453148,17616.4862542007,18059.490067543065,17845.97175862903,10,total,males
2013,18537.083434036806,18325.562993556796,18742.499137486728,18535.7249547657,10,total,males
2014,19288.687372378394,19093.491970837807,19482.139258417712,19290.348437274777,10,total,males
2015,19991.345824592358,19798.836251108634,20182.454845456115,19992.13561303023,10,total,males
2016,20743.15284781967,20559.92847741274,20930.228947009517,20745.148850730715,10,total,males
2017,21689.096366622223,21521.844160888115,21862.034256552815,21689.640539709526,10,total,males
2018,22520.84105752757,22367.85779695575,22681.898808835434,22521.073492241965,10,total,males
2019,23370.782118014155,23225.24769073012,23516.56101677087,23369.41592079121,10,total,males
2020,24299.469372265055,24124.913444316724,24468.176154965582,24296.93970136323,10,total,males
2021,24941.519614451132,24717.25160118677,25151.618080213782,24939.538593800975,10,total,males
2022,25660.952312346228,25444.411730002903,25864.8173927062,25659.387096369595,10,total,males
2023,26518.390603718297,26272.040847045424,26733.741065184266,26513.902440710124,10,total,males
2024,27365.286072530813,27078.66337018094,27609.602046402608,27361.527889183075,10,total,males
2025,28298.599413868513,27962.2230942056,28603.00590581086,28296.006486639515,10,total,males
2026,29272.53228427946,28873.55463889795,29654.33944722941,29268.10830532943,10,total,males
2027,30176.858190336337,29706.655169681737,30631.70532749358,30172.76437034872,10,total,males
2028,31172.744802673482,30631.57465121006,31698.61982955539,31166.111870054636,10,total,males
2029,32142.56257639388,31534.443450491555,32751.848269232018,32138.75528813642,10,total,males
2030,33054.17160872418,32377.38771642059,33744.48640789541,33059.70896362412,10,total,males
2031,34156.9412899257,33402.9759531081,34945.53325447505,34161.82319938923,10,total,males
2032,35187.44464710905,34388.17090356679,36044.49695933214,35192.6974669604,10,total,males
2033,36177.94246250696,35322.40284589645,37062.40146948526,36177.95178491158,10,total,males
2034,37106.811398535414,36220.97141044525,38061.77174536211,37112.957732608804,10,total,males
2035,37984.80191691707,37048.023103991654,39015.77523729272,37994.17562801658,10,total,males
2036,38810.6875543886,37814.42511386029,39931.1286750043,38821.61006577431,10,total,males
2037,39574.87611369257,38510.4768912844,40782.76217859929,39588.9808103351,10,total,males
2038,40264.571140658605,39149.839067849454,41543.85608308127,40291.04755765623,10,total,males
2039,40893.14399642566,39721.34673049392,42248.47760856763,40924.15294942361,10,total,males
2040,41458.18142460906,40232.26471174545,42860.87399429641,41485.66345254558,10,total,males
2041,41939.752943992644,40671.080261091854,43389.700699588604,41974.595081291685,10,total,males
2042,42392.47238670573,41081.43873615836,43904.121374050905,42433.95157394291,10,total,males
2043,42818.42582626715,41454.501009160595,44387.320306493544,42863.13716350658,10,total,males
2044,43214.02421728465,41776.30693176732,44834.5553039916,43265.156954093465,10,total,males
2045,43591.78313976251,42119.217450567994,45266.07723274169,43643.22042170537,10,total,males
2012,14252.219470766731,14058.768836719006,14445.0609718714,14252.599688595481,10,total,females
2013,14816.329666851136,14629.406941175648,15007.666842695204,14816.899303257065,10,total,females
2014,15476.634466601967,15297.973207799469,15659.707949966776,15477.094679882357,10,total,females
2015,15971.263464744008,15802.624321806548,16143.726811571361,15971.842270174906,10,total,females
2016,16619.243790137283,16459.046445210057,16779.800398166088,16619.665270276182,10,total,females
2017,17225.778054389244,17082.147848133394,17369.47125929849,17226.658506488486,10,total,females
2018,17800.90756221902,17675.9576696495,17924.886592147323,17799.635621931266,10,total,females
2019,18378.3096321188,18264.597634117974,18498.507886875923,18380.954049885157,10,total,females
2020,19152.462959274235,19022.107475260913,19279.18094111726,19151.623265863036,10,total,females
2021,19803.008214124402,19631.407520091776,19968.56714724852,19802.883715067604,10,total,females
2022,20452.66932968575,20275.589272103534,20611.196026483336,20448.800643464274,10,total,females
2023,21133.707891938175,20948.774526018176,21331.508306750653,21133.664782710974,10,total,females
2024,21771.201512502405,21552.876979144843,22015.31286799983,21773.624424888305,10,total,females
2025,22501.946386360047,22239.258356155264,22801.103759829322,22503.48483875652,10,total,females
2026,23214.853493434275,22896.14623405451,23583.303526948257,23221.496279870753,10,total,females
2027,24023.427039982627,23642.449623536562,24454.999888197057,24032.76789677124,10,total,females
2028,24936.66159165909,24501.748147312097,25444.725739093006,24947.359110544767,10,total,females
2029,25839.81586002116,25338.429680055837,26426.234149701326,25852.174414956804,10,total,females
2030,26633.293078982075,26067.84464165437,27286.75659221525,26644.313461598118,10,total,females
2031,27527.421034767605,26883.29707604333,28272.098310634403,27544.359246045555,10,total,females
2032,28422.632765634677,27727.751151916334,29185.097925878057,28433.252273181944,10,total,females
2033,29278.32095906778,28524.64986439528,30105.558153851704,29293.101412347933,10,total,females
2034,30113.471999794423,29303.32859782047,31014.923821108092,30122.589323809523,10,total,females
2035,30902.988402675306,30049.51776450371,31882.419137055265,30918.584473787047,10,total,females
2036,31670.344313157388,30760.376898011567,32737.45037592678,31677.839362490824,10,total,females
2037,32392.253092381798,31410.8473083795,33514.652146629895,32396.97246706879,10,total,females
2038,33057.336555855225,32032.590937098845,34247.67868452913,33071.253354531465,10,total,females
2039,33688.41322837154,32581.328643724948,34932.31836566387,33697.27099616162,10,total,females
2040,34249.195850582546,33090.511482040114,35562.76056618774,34271.26396072245,10,total,females
2041,34766.27015619068,33547.588792624774,36148.929857272924,34789.76125182905,10,total,females
2042,35271.712600436935,34008.644901329906,36712.20073782994,35289.311031514844,10,total,females
2043,35743.7017012174,34437.49333452352,37249.47723972779,35769.02899062033,10,total,females
2044,36200.424047019274,34839.31682061479,37781.89653100083,36230.18363743755,10,total,females
2045,36649.47290376207,35224.76366937836,38290.62660823927,36674.189754020976,10,total,females
2012,32098.143002266443,31818.476171184477,32398.76727130769,32098.571447224513,10,total,persons
2013,33349.15752485591,33079.49087758203,33644.24974749046,33352.62425802276,10,total,persons
2014,34763.49351974878,34507.318285198315,35043.47400870003,34767.443117157134,10,total,persons
2015,35962.71157307764,35719.097086797265,36233.08676205395,35963.97788320514,10,total,persons
2016,37363.968184436046,37133.87007666741,37622.876304726575,37364.81412100689,10,total,persons
2017,38910.63372950739,38712.94781392439,39146.62239987358,38916.299046198015,10,total,persons
2018,40318.71322871836,40132.40085674805,40523.746835097474,40320.70911417323,10,total,persons
2019,41751.01318696967,41557.07269391626,41947.723523949055,41750.369970676365,10,total,persons
2020,43448.29667841087,43228.05228752578,43672.05226068542,43448.562967226266,10,total,persons
2021,44744.006529691316,44474.362022246656,45027.98883065495,44742.42230886858,10,total,persons
2022,46111.29221842931,45832.5457698566,46380.85741045107,46108.18773983387,10,total,persons
2023,47653.842736358696,47332.78505275388,47967.54065020664,47647.5672234211,10,total,persons
2024,49143.748253075166,48762.09713253862,49489.064375688526,49135.15231407138,10,total,persons
2025,50803.266213122995,50365.550912001374,51220.058585003666,50799.49132539604,10,total,persons
2026,52491.25739790867,51967.99077333571,53014.57425943767,52489.604585200184,10,total,persons
2027,54200.19738087947,53579.05736590633,54831.38009273109,54205.53226711996,10,total,persons
2028,56112.1618081248,55408.37285449341,56837.82515099488,56113.4709805994,10,total,persons
2029,57989.140329075366,57185.92646930451,58821.28150064576,57990.92970309322,10,total,persons
2030,59699.905647632884,58801.7923596301,60654.84662113156,59704.02242522223,10,total,persons
2031,61701.607928349404,60681.046520879594,62766.76955516633,61706.18244543479,10,total,persons
2032,63633.33429636164,62529.15371516865,64760.79358117487,63625.94974014235,10,total,persons
2033,65473.96876901989,64307.989943131295,66699.75275125414,65471.05319725951,10,total,persons
2034,67232.64251646862,66003.78173425149,68573.25329191211,67235.54705641833,10,total,persons
2035,68909.03815993654,67601.94675427223,70303.36303854131,68912.76010180362,10,total,persons
2036,70496.34898789047,69094.1610597514,71975.81739510036,70499.44942826513,10,total,persons
2037,71985.33599163781,70491.27262131515,73565.57645215576,71985.9532774039,10,total,persons
2038,73352.52850167819,71779.39187318078,75015.05498876878,73362.3009121877,10,total,persons
2039,74611.48591789417,72948.71838295634,76361.55262783814,74621.42394558522,10,total,persons
2040,75742.2164332751,74011.6669266034,77573.74705278454,75756.92741326803,10,total,persons
2041,76747.58375591328,74944.80011684436,78687.19969917744,76764.35633312073,10,total,persons
2042,77686.41171570338,75833.3333263963,79740.83026124492,77723.26260545776,10,total,persons
2043,78594.10789307751,76669.9592459636,80728.47487439513,78632.16615412691,10,total,persons
2044,79443.20122848407,77450.20413974581,81658.28963670578,79495.34059153101,10,total,persons
2045,80261.96684989275,78172.59682620295,82580.8383941539,80317.41017572634,10,total,persons
2012,15306.1692093106,13322.937221169484,17499.20781736447,15298.210988628205,40,dlbcl,persons
2013,16018.401230486026,13949.927572731547,18316.719523959444,16012.373589384304,40,dlbcl,persons
2014,16761.6064983263,14634.296422239682,19172.35840741056,16767.64309735353,40,dlbcl,persons
2015,17488.656918799774,15260.486707689362,19986.611908506868,17484.743003392727,40,dlbcl,persons
2016,18239.60798720444,15907.454080980788,20829.4460823346,18233.69605055996,40,dlbcl,persons
2017,18982.04780983112,16566.71686391125,21648.10703351667,18970.76316852585,40,dlbcl,persons
2018,19741.95842016152,17284.25173004259,22497.957093795074,19737.66379492945,40,dlbcl,persons
2019,20559.65372888468,18004.106158065795,23371.770933465094,20553.2635551925,40,dlbcl,persons
2020,21427.72341177203,18834.520792157415,24319.417746149968,21432.04273774335,40,dlbcl,persons
2021,22265.224670569085,19660.34634833172,25203.277844334658,22284.51694202134,40,dlbcl,persons
2022,23050.405042724582,20443.366067538296,25999.606941754668,23058.10909265746,40,dlbcl,persons
2023,23823.273523789547,21219.36235839564,26795.82741918482,23847.907821955807,40,dlbcl,persons
2024,24605.721965809953,22061.6461618579,27557.61852206753,24642.902644189788,40,dlbcl,persons
2025,25396.971470479744,22913.465424069025,28256.043879860874,25446.044150560898,40,dlbcl,persons
2026,26225.82914568103,23768.33313526548,28945.811746407642,26265.10600183535,40,dlbcl,persons
2027,27051.607798142457,24662.018407121268,29747.18335295482,27082.73788170073,40,dlbcl,persons
2028,27885.86038773883,25605.842268349454,30507.592334770958,27912.94454368674,40,dlbcl,persons
2029,28710.24563189548,26519.728569999046,31253.83912754237,28753.000272897396,40,dlbcl,persons
2030,29556.49597421797,27494.15306689081,31954.03668252047,29586.66640373388,40,dlbcl,persons
2031,30385.33352706645,28430.98436316315,32611.364732321807,30417.5189760234,40,dlbcl,persons
2032,31214.92089572469,29318.07416252052,33321.069746753026,31236.705367092585,40,dlbcl,persons
2033,32027.437610500478,30213.500313613284,34058.58849263218,32045.549223873717,40,dlbcl,persons
2034,32832.54079029102,31062.46202718766,34884.68662968707,32842.52275495354,40,dlbcl,persons
2035,33613.05740188444,31818.23972918896,35648.148836099215,33618.71926577404,40,dlbcl,persons
2036,34373.04977933591,32555.524713413964,36435.86208880089,34382.49901258645,40,dlbcl,persons
2037,35124.281498689976,33226.95154672088,37225.43519137138,35141.774082985045,40,dlbcl,persons
2038,35863.45013972085,33854.23826328527,38101.75475145831,35892.36172446059,40,dlbcl,persons
2039,36603.21810107434,34375.46291120745,39050.67564259274,36629.68444228992,40,dlbcl,persons
2040,37306.63282514223,34908.968867431446,39942.179540978206,37337.33054000215,40,dlbcl,persons
2041,37997.48889658583,35323.49553383512,40831.254829476915,38027.64046440186,40,dlbcl,persons
2042,38639.56151220605,35717.77552526397,41775.88618323001,38692.44736672463,40,dlbcl,persons
2043,39264.98797275592,36062.76172282118,42783.551898423095,39348.02547155603,40,dlbcl,persons
2044,39875.424895784236,36346.21016684,43748.83372758566,39983.35201670239,40,dlbcl,persons
2045,40504.73027987083,36658.968597524145,44685.84326375996,40587.42262927215,40,dlbcl,persons
2012,13911.52065757697,12713.525193917163,15321.909100910998,13934.183157593021,40,follicular,persons
